{'name': 'outside', 'temp': 17.437, 'time': '00:08:50'},
{'name': 'inside', 'temp': 22.25, 'time': '00:08:50'},
{'name': 'inside_floor', 'temp': 20.937, 'time': '00:08:50'},
{'name': 'outside', 'temp': 17.375, 'time': '00:18:55'},
{'name': 'inside', 'temp': 22.437, 'time': '00:18:55'},
{'name': 'inside_floor', 'temp': 20.875, 'time': '00:18:55'},
{'name': 'outside', 'temp': 17.062, 'time': '00:29:00'},
{'name': 'inside', 'temp': 22.625, 'time': '00:29:00'},
{'name': 'inside_floor', 'temp': 20.875, 'time': '00:29:00'},
{'name': 'outside', 'temp': 17.0, 'time': '00:39:04'},
{'name': 'inside', 'temp': 22.75, 'time': '00:39:04'},
{'name': 'inside_floor', 'temp': 20.875, 'time': '00:39:04'},
{'name': 'outside', 'temp': 16.812, 'time': '00:49:09'},
{'name': 'inside', 'temp': 22.75, 'time': '00:49:09'},
{'name': 'inside_floor', 'temp': 20.812, 'time': '00:49:09'},
{'name': 'outside', 'temp': 16.875, 'time': '00:59:14'},
{'name': 'inside', 'temp': 22.812, 'time': '00:59:14'},
{'name': 'inside_floor', 'temp': 20.75, 'time': '00:59:14'},
{'name': 'outside', 'temp': 16.75, 'time': '01:09:19'},
{'name': 'inside', 'temp': 22.75, 'time': '01:09:19'},
{'name': 'inside_floor', 'temp': 20.75, 'time': '01:09:19'},
{'name': 'outside', 'temp': 16.25, 'time': '01:19:24'},
{'name': 'inside', 'temp': 22.812, 'time': '01:19:24'},
{'name': 'inside_floor', 'temp': 20.75, 'time': '01:19:24'},
{'name': 'outside', 'temp': 16.375, 'time': '01:29:29'},
{'name': 'inside', 'temp': 22.75, 'time': '01:29:29'},
{'name': 'inside_floor', 'temp': 20.75, 'time': '01:29:29'},
{'name': 'outside', 'temp': 16.437, 'time': '01:39:34'},
{'name': 'inside', 'temp': 22.687, 'time': '01:39:34'},
{'name': 'inside_floor', 'temp': 20.625, 'time': '01:39:34'},
{'name': 'outside', 'temp': 16.25, 'time': '01:49:39'},
{'name': 'inside', 'temp': 22.687, 'time': '01:49:39'},
{'name': 'inside_floor', 'temp': 20.687, 'time': '01:49:39'},
{'name': 'outside', 'temp': 16.062, 'time': '01:59:43'},
{'name': 'inside', 'temp': 22.687, 'time': '01:59:43'},
{'name': 'inside_floor', 'temp': 20.687, 'time': '01:59:43'},
{'name': 'outside', 'temp': 16.125, 'time': '02:09:48'},
{'name': 'inside', 'temp': 22.625, 'time': '02:09:48'},
{'name': 'inside_floor', 'temp': 20.625, 'time': '02:09:48'},
{'name': 'outside', 'temp': 15.937, 'time': '02:19:53'},
{'name': 'inside', 'temp': 22.562, 'time': '02:19:53'},
{'name': 'inside_floor', 'temp': 20.625, 'time': '02:19:53'},
{'name': 'outside', 'temp': 15.875, 'time': '02:29:58'},
{'name': 'inside', 'temp': 22.562, 'time': '02:29:58'},
{'name': 'inside_floor', 'temp': 20.625, 'time': '02:29:58'},
{'name': 'outside', 'temp': 15.75, 'time': '02:40:03'},
{'name': 'inside', 'temp': 22.562, 'time': '02:40:03'},
{'name': 'inside_floor', 'temp': 20.562, 'time': '02:40:03'},
{'name': 'outside', 'temp': 15.875, 'time': '02:50:08'},
{'name': 'inside', 'temp': 22.5, 'time': '02:50:08'},
{'name': 'inside_floor', 'temp': 20.5, 'time': '02:50:08'},
{'name': 'outside', 'temp': 15.687, 'time': '03:00:13'},
{'name': 'inside', 'temp': 22.437, 'time': '03:00:13'},
{'name': 'inside_floor', 'temp': 20.5, 'time': '03:00:13'},
{'name': 'outside', 'temp': 15.687, 'time': '03:10:18'},
{'name': 'inside', 'temp': 22.375, 'time': '03:10:18'},
{'name': 'inside_floor', 'temp': 20.5, 'time': '03:10:18'},
{'name': 'outside', 'temp': 15.687, 'time': '03:20:23'},
{'name': 'inside', 'temp': 22.312, 'time': '03:20:23'},
{'name': 'inside_floor', 'temp': 20.437, 'time': '03:20:23'},
{'name': 'outside', 'temp': 15.437, 'time': '03:30:28'},
{'name': 'inside', 'temp': 22.312, 'time': '03:30:28'},
{'name': 'inside_floor', 'temp': 20.5, 'time': '03:30:28'},
{'name': 'outside', 'temp': 15.062, 'time': '03:40:32'},
{'name': 'inside', 'temp': 22.25, 'time': '03:40:32'},
{'name': 'inside_floor', 'temp': 20.437, 'time': '03:40:32'},
{'name': 'outside', 'temp': 15.0, 'time': '03:50:37'},
{'name': 'inside', 'temp': 22.25, 'time': '03:50:37'},
{'name': 'inside_floor', 'temp': 20.437, 'time': '03:50:37'},
{'name': 'outside', 'temp': 15.0, 'time': '04:00:42'},
{'name': 'inside', 'temp': 22.25, 'time': '04:00:42'},
{'name': 'inside_floor', 'temp': 20.437, 'time': '04:00:42'},
{'name': 'outside', 'temp': 14.937, 'time': '04:10:47'},
