{'name': 'outside', 'temp': 11.75, 'time': '00:09:50'},
{'name': 'inside', 'temp': 22.625, 'time': '00:09:50'},
{'name': 'inside_floor', 'temp': 20.25, 'time': '00:09:50'},
{'name': 'outside', 'temp': 11.437, 'time': '00:19:54'},
{'name': 'inside', 'temp': 22.5, 'time': '00:19:54'},
{'name': 'inside_floor', 'temp': 20.187, 'time': '00:19:54'},
{'name': 'outside', 'temp': 11.062, 'time': '00:29:59'},
{'name': 'inside', 'temp': 22.312, 'time': '00:29:59'},
{'name': 'inside_floor', 'temp': 20.062, 'time': '00:29:59'},
{'name': 'outside', 'temp': 10.937, 'time': '00:40:04'},
{'name': 'inside', 'temp': 22.125, 'time': '00:40:04'},
{'name': 'inside_floor', 'temp': 20.0, 'time': '00:40:04'},
{'name': 'outside', 'temp': 10.812, 'time': '00:50:09'},
{'name': 'inside', 'temp': 22.0, 'time': '00:50:09'},
{'name': 'inside_floor', 'temp': 19.937, 'time': '00:50:09'},
{'name': 'outside', 'temp': 10.437, 'time': '01:00:13'},
{'name': 'inside', 'temp': 21.812, 'time': '01:00:13'},
{'name': 'inside_floor', 'temp': 19.812, 'time': '01:00:13'},
{'name': 'outside', 'temp': 10.375, 'time': '01:10:18'},
{'name': 'inside', 'temp': 21.687, 'time': '01:10:18'},
{'name': 'inside_floor', 'temp': 19.687, 'time': '01:10:18'},
{'name': 'outside', 'temp': 10.312, 'time': '01:20:23'},
{'name': 'inside', 'temp': 21.5, 'time': '01:20:23'},
{'name': 'inside_floor', 'temp': 19.562, 'time': '01:20:23'},
{'name': 'outside', 'temp': 9.812, 'time': '01:30:28'},
{'name': 'inside', 'temp': 21.312, 'time': '01:30:28'},
{'name': 'inside_floor', 'temp': 19.5, 'time': '01:30:28'},
{'name': 'outside', 'temp': 9.375, 'time': '01:40:33'},
{'name': 'inside', 'temp': 21.25, 'time': '01:40:33'},
{'name': 'inside_floor', 'temp': 19.312, 'time': '01:40:33'},
{'name': 'outside', 'temp': 9.562, 'time': '01:50:38'},
{'name': 'inside', 'temp': 21.062, 'time': '01:50:38'},
{'name': 'inside_floor', 'temp': 19.25, 'time': '01:50:38'},
{'name': 'outside', 'temp': 9.437, 'time': '02:00:43'},
{'name': 'inside', 'temp': 20.875, 'time': '02:00:43'},
{'name': 'inside_floor', 'temp': 19.187, 'time': '02:00:43'},
{'name': 'outside', 'temp': 9.062, 'time': '02:10:48'},
{'name': 'inside', 'temp': 20.75, 'time': '02:10:48'},
{'name': 'inside_floor', 'temp': 19.0, 'time': '02:10:48'},
{'name': 'outside', 'temp': 9.0, 'time': '02:20:53'},
{'name': 'inside', 'temp': 20.625, 'time': '02:20:53'},
{'name': 'inside_floor', 'temp': 18.937, 'time': '02:20:53'},
{'name': 'outside', 'temp': 8.437, 'time': '02:30:58'},
{'name': 'inside', 'temp': 20.437, 'time': '02:30:58'},
{'name': 'inside_floor', 'temp': 18.812, 'time': '02:30:58'},
{'name': 'outside', 'temp': 8.437, 'time': '02:41:03'},
{'name': 'inside', 'temp': 20.375, 'time': '02:41:03'},
{'name': 'inside_floor', 'temp': 18.687, 'time': '02:41:03'},
{'name': 'outside', 'temp': 8.312, 'time': '02:51:08'},
{'name': 'inside', 'temp': 20.25, 'time': '02:51:08'},
{'name': 'inside_floor', 'temp': 18.562, 'time': '02:51:08'},
{'name': 'outside', 'temp': 8.25, 'time': '03:01:13'},
{'name': 'inside', 'temp': 20.125, 'time': '03:01:13'},
{'name': 'inside_floor', 'temp': 18.437, 'time': '03:01:13'},
{'name': 'outside', 'temp': 8.125, 'time': '03:11:18'},
{'name': 'inside', 'temp': 20.0, 'time': '03:11:18'},
{'name': 'inside_floor', 'temp': 18.375, 'time': '03:11:18'},
{'name': 'outside', 'temp': 7.937, 'time': '03:21:22'},
{'name': 'inside', 'temp': 19.812, 'time': '03:21:22'},
{'name': 'inside_floor', 'temp': 18.187, 'time': '03:21:22'},
{'name': 'outside', 'temp': 8.062, 'time': '03:31:27'},
