{'name': 'outside', 'temp': 21.937, 'time': '08:27:10'},
{'name': 'inside', 'temp': 20.687, 'time': '08:27:10'},
{'name': 'outside', 'temp': 22.5, 'time': '08:37:14'},
{'name': 'inside', 'temp': 20.812, 'time': '08:37:14'},
{'name': 'outside', 'temp': 22.875, 'time': '08:47:18'},
{'name': 'inside', 'temp': 21.0, 'time': '08:47:18'},
{'name': 'outside', 'temp': 22.562, 'time': '08:57:22'},
{'name': 'inside', 'temp': 21.125, 'time': '08:57:22'},
{'name': 'outside', 'temp': 22.5, 'time': '09:07:26'},
{'name': 'inside', 'temp': 21.312, 'time': '09:07:26'},
{'name': 'outside', 'temp': 23.062, 'time': '09:17:30'},
{'name': 'inside', 'temp': 21.5, 'time': '09:17:30'},
{'name': 'outside', 'temp': 23.812, 'time': '09:27:34'},
{'name': 'inside', 'temp': 21.687, 'time': '09:27:34'},
{'name': 'outside', 'temp': 23.75, 'time': '09:37:39'},
{'name': 'inside', 'temp': 21.875, 'time': '09:37:39'},
{'name': 'outside', 'temp': 24.437, 'time': '09:47:43'},
{'name': 'inside', 'temp': 21.937, 'time': '09:47:43'},
{'name': 'outside', 'temp': 24.312, 'time': '09:57:47'},
{'name': 'inside', 'temp': 22.125, 'time': '09:57:47'},
{'name': 'outside', 'temp': 24.312, 'time': '10:07:51'},
{'name': 'inside', 'temp': 22.25, 'time': '10:07:51'},
{'name': 'outside', 'temp': 24.5, 'time': '10:17:55'},
{'name': 'inside', 'temp': 22.312, 'time': '10:17:55'},
{'name': 'outside', 'temp': 25.125, 'time': '10:27:59'},
{'name': 'inside', 'temp': 22.5, 'time': '10:27:59'},
{'name': 'outside', 'temp': 25.375, 'time': '10:38:03'},
{'name': 'inside', 'temp': 22.625, 'time': '10:38:03'},
{'name': 'outside', 'temp': 24.812, 'time': '10:48:07'},
{'name': 'inside', 'temp': 22.75, 'time': '10:48:07'},
{'name': 'outside', 'temp': 24.437, 'time': '10:58:11'},
{'name': 'inside', 'temp': 22.875, 'time': '10:58:11'},
{'name': 'outside', 'temp': 24.0, 'time': '11:08:15'},
{'name': 'inside', 'temp': 22.937, 'time': '11:08:15'},
{'name': 'outside', 'temp': 23.875, 'time': '11:18:19'},
{'name': 'inside', 'temp': 22.937, 'time': '11:18:19'},
{'name': 'outside', 'temp': 24.187, 'time': '11:28:23'},
{'name': 'inside', 'temp': 23.062, 'time': '11:28:23'},
