{'name': 'outside', 'temp': 13.5, 'time': '00:03:31'},
{'name': 'inside', 'temp': 20.687, 'time': '00:03:31'},
{'name': 'inside_floor', 'temp': 19.5, 'time': '00:03:31'},
{'name': 'outside', 'temp': 13.5, 'time': '00:13:36'},
{'name': 'inside', 'temp': 20.625, 'time': '00:13:36'},
{'name': 'inside_floor', 'temp': 19.437, 'time': '00:13:36'},
{'name': 'outside', 'temp': 13.687, 'time': '00:23:40'},
{'name': 'inside', 'temp': 20.5, 'time': '00:23:40'},
{'name': 'inside_floor', 'temp': 19.437, 'time': '00:23:40'},
{'name': 'outside', 'temp': 13.875, 'time': '00:33:45'},
{'name': 'inside', 'temp': 20.375, 'time': '00:33:45'},
{'name': 'inside_floor', 'temp': 19.375, 'time': '00:33:45'},
{'name': 'outside', 'temp': 13.937, 'time': '00:43:50'},
{'name': 'inside', 'temp': 20.312, 'time': '00:43:50'},
{'name': 'inside_floor', 'temp': 19.25, 'time': '00:43:50'},
{'name': 'outside', 'temp': 13.937, 'time': '00:53:55'},
{'name': 'inside', 'temp': 20.25, 'time': '00:53:55'},
{'name': 'inside_floor', 'temp': 19.187, 'time': '00:53:55'},
{'name': 'outside', 'temp': 14.125, 'time': '01:04:00'},
{'name': 'inside', 'temp': 20.187, 'time': '01:04:00'},
{'name': 'inside_floor', 'temp': 19.125, 'time': '01:04:00'},
{'name': 'outside', 'temp': 14.312, 'time': '01:14:05'},
{'name': 'inside', 'temp': 20.062, 'time': '01:14:05'},
{'name': 'inside_floor', 'temp': 19.125, 'time': '01:14:05'},
{'name': 'outside', 'temp': 14.437, 'time': '01:24:10'},
{'name': 'inside', 'temp': 20.0, 'time': '01:24:10'},
{'name': 'inside_floor', 'temp': 19.062, 'time': '01:24:10'},
{'name': 'outside', 'temp': 14.437, 'time': '01:34:14'},
{'name': 'inside', 'temp': 19.937, 'time': '01:34:14'},
{'name': 'inside_floor', 'temp': 19.0, 'time': '01:34:14'},
{'name': 'outside', 'temp': 14.375, 'time': '01:44:19'},
{'name': 'inside', 'temp': 19.812, 'time': '01:44:19'},
{'name': 'inside_floor', 'temp': 19.0, 'time': '01:44:19'},
{'name': 'outside', 'temp': 14.375, 'time': '01:54:24'},
{'name': 'inside', 'temp': 19.812, 'time': '01:54:24'},
{'name': 'inside_floor', 'temp': 18.875, 'time': '01:54:24'},
{'name': 'outside', 'temp': 14.5, 'time': '02:04:29'},
{'name': 'inside', 'temp': 19.75, 'time': '02:04:29'},
{'name': 'inside_floor', 'temp': 18.875, 'time': '02:04:29'},
{'name': 'outside', 'temp': 14.5, 'time': '02:14:34'},
{'name': 'inside', 'temp': 19.625, 'time': '02:14:34'},
{'name': 'inside_floor', 'temp': 18.812, 'time': '02:14:34'},
{'name': 'outside', 'temp': 14.437, 'time': '02:24:39'},
{'name': 'inside', 'temp': 19.625, 'time': '02:24:39'},
{'name': 'inside_floor', 'temp': 18.812, 'time': '02:24:39'},
